Revenue,LongtermdebtthEUR,ShareholdersfundsthEUR,ExportrevenuethEUR,TotalassetsthEUR,EBIT,ProfitLoss,InterestpaidthEUR,Exportshare,ROE,ROA,Indebt,Taxes
1998.494,53.936,355.54,0,1858.913,2.758,1.384,2.786,0,.0077572144,.0014836628,.029014805,-1.4119999
1715.184,36.941,336.147,0,1762.604,-15.388,-17.795,1.959,0,-.045777593,-.0087302653,.020958196,.44800001
1604.026,39.975,333.586,0,1607.57,5.808,5.46,1.491,0,.017410802,.0036129064,.024866724,-1.143
1877.752,18.146,370.356,0,1745.831,20.789,21.236,.869,0,.056132477,.011907796,.010393905,-1.316
1491.158,40.023,362.219,0,1631.771,-32.611,-7.661,.586,0,-.090031169,-.019985035,.024527339,-25.535999
2056.07019890731,29.840557364678,901.8791841935659,628.185450378175,1554.13104117738,97.2314450983941,53.3538607306207,57.4457487830963,.30552724,.10780983,.062563218,.019200798,-13.568165
1468.635,869.577,1046.419,0,2107.726,33.404,13.892,18.553,0,.031922203,.015848359,.41256642,.95899999
1024.868,77.901,1249.397,0,1915.489,-13.712,9.625999999999999,.622,0,-.010974894,-.0071584852,.040668987,-23.959999
1394.56,58.378,1251.086,0,2068.973,-3.624,3.234,2.433,0,-.0028966833,-.0017515937,.028215932,-9.2910004
1162.287,536.564,1267.402,0,2009.477,14.05,16.315,1.894,0,.01108567,.0069918688,.26701674,-4.1589999
1558.011,17.652,1360.215,0,2217.338,88.673,94.44499999999999,1.264,0,.065190427,.039990745,.0079608969,-7.0359998
1216.614,0,1383.176,0,2053.095,19.479,23.098,.8090000000000001,0,.014082806,.0094876271,0,-4.428
1760.71,0,1391.508,130.609,2201.609,91.96299999999999,91.252,.227,.074179731,.066088736,.041770812,0,.484
1392.02,0,170.748,0,1094.966,10.576,.053,.52,0,.061939232,.0096587474,0,10.003
1509.012,0,170.79,735.246,1531.869,1.418,.041,.36,.48723668,.0083025936,.00092566659,0,1.017
1280.956,6.211,177.314,353.539,1319.869,-.269,.051,.254,.27599621,-.0015170827,-.0002038081,.0047057699,-.574
1445.337,43.105,177.32,418.497,1324.089,1.023,.006,.855,.28954977,.0057692309,.0007726067,.032554459,.162
24699.876,3889.482,14017.75,3417.49,42666.073,381.3,20.15,473.207,.13836062,.027201228,.0089368429,.091161005,-112.057
25282.228,16215.53,14050.012,3467.77,41908.913,319.143,20.237,460.062,.13716236,.022714784,.0076151583,.38692319,-161.15601
26762.494,16493.625,14076.398,3641.127,41787.075,415.807,28.917,398.212,.13605335,.029539304,.0099506127,.39470637,-11.322
25918.022,3773.911,14406.645,3493.003,39814.378,308.597,28.377,324.558,.1347712,.021420462,.0077508935,.094787642,-44.338001
28249.606,3667.151,14566.566,2743.367,37745.519,134.872,27.207,203.29,.097111687,.0092590116,.0035731923,.097154602,-95.625
28047.878,3118.511,14777.944,2800.586,37972.336,76.876,20.787,156.835,.099850193,.0052020769,.0020245265,.082125865,-100.746
28235.15,3176.841,15283.811,2492.676,41145.982,166.008,26.827,135.172,.088282727,.010861689,.0040346105,.077209018,4.0089998
28591.746,3693.929,15783.506,2211.565,44052.402,161.431,26.632,145.687,.077349767,.010227829,.0036645222,.083853066,-10.888
26045.459,1276.494,15837.516,1941.518,41846.852,172.33,7.558,147.205,.074543439,.010881126,.0041181115,.030503944,17.566999
22174.057,5934.969,15684.011,7421.806,30623.555,1342.114,784.114,302.427,.33470672,.085572116,.0438262,.19380406,255.573
22105.083,534.295,16734.598,7501.818,32793.342,1866.859,1095.52,467.766,.33937073,.11155685,.05692799,.016292788,303.573
22242.272,288.241,18193.147,11121.697,33261.276,2680.949,1441.19,595.299,.50002521,.14736037,.080602713,.0086659631,644.46002
23149.178,203.319,19186.088,11850.098,33410.699,2556.715,1023.073,335.939,.51190144,.13325879,.07652384,.0060854456,1197.703
23390.339,97.206,20031.425,12126.25,32405.409,3113.608,2231.127,153.054,.51842988,.15543617,.09608297,.0029996843,729.427
24276.49,32.66,21367.493,13227.984,27505.131,4054.267,2359.583,69.625,.54488868,.18973994,.14740039,.0011874149,1625.059
25241.242,4.297,22019.776,14072.222,29155.038,4427.631,2662.241,23.601,.55750912,.20107521,.15186504,.00014738447,1741.7889
26817.702,0,23296.487,14094.63,31008.318,4801.616,2847.293,23.351,.52557188,.20610902,.15484929,0,1930.972
26030.479,0,24256.626,14371.933,30182.052,4050.547,2652.641,22.741,.55211943,.16698724,.13420384,0,1375.165
1073.94350079853,151.100221652344,1908.35517854032,242.820031046795,2604.33458435708,77.7481365773362,7.25717779054931,23.2486580546801,.22610131,.040740915,.029853359,.058018744,47.242302
995.893436688648,149.683506016573,2088.98578188407,271.472884158633,3079.96661358978,44.5530732635963,50.2135468822098,21.7396492855478,.27259231,.021327609,.01446544,.048599068,-27.400124
1064.73276267806,149.96108238411,2447.60371022068,294.623447959096,3536.96071268937,85.1930109304523,71.0451680796948,12.3793624944128,.27671117,.034806702,.024086501,.042398289,1.7684803
1453.83859860202,652.522400713191,2372.34119558234,434.306119471228,4270.44427831745,108.483557583619,58.3897730094078,18.7057057245708,.29873064,.045728479,.025403343,.15279965,31.388079
1366.42031096931,0,2552.32382060743,549.75731543146,4866.26266075605,147.105923294596,134.300449610135,16.4715051897228,.40233397,.057636075,.030229755,0,-3.6660316
1773.59593965369,0,2547.58722967813,588.883374727287,5101.48561543664,356.324199650622,333.927488537361,14.0366039011045,.33202791,.13986732,.069847144,0,8.3601074
1441.32083473968,0,2540.40650510437,458.190179237396,5111.70118789434,122.576574692348,82.10734189130871,11.8286550013793,.31789604,.048250772,.023979604,0,28.640577
1550.381,531.104,852.189,0,1747.827,-.641,-10.812,19.463,0,-.00075218058,-.00036674109,.30386531,-9.2919998
1978.045,479.978,889.721,0,1921.305,48.791,37.396,17.654,0,.054838538,.025394719,.24981874,-6.2589998
1995.649,427.038,919.66,0,1898.93,36.878,29.753,15.841,0,.040099602,.01942041,.22488348,-8.7159996
1957.577,372.222,1030.812,0,1994.9,118.435,111.87,14.164,0,.11489486,.05936889,.1865868,-7.599
2068.184,253.512,1166.695,0,2155.252,144.824,137.351,11.257,0,.12413184,.067195855,.11762522,-3.7839999
1386.028,366.057,595.191,0,1065.709,18.551,19.285,.759,0,.031168146,.01740719,.34348682,-1.493
25414.997,1360.272,19610.943,0,38742.964,1590.408,1622.318,83.373,0,.08109799,.04105024,.035110168,-115.283
24712.234,565.878,19355.921,0,35676.7,848.745,911.311,51.246,0,.043849371,.023789896,.015861277,-113.812
25199.322,2985.972,19666.9,0,38341.376,779.979,774.974,87.94199999999999,0,.039659478,.020343009,.077878579,-82.936996
25666.721,2520.885,19117.64,0,37257.89,1039.15,980.092,94.578,0,.054355558,.027890736,.067660436,-35.52
1214.916,530.523,2364.031,0,3197.99,91.119,92.003,7.83,0,.03854391,.028492585,.16589265,-8.7139997
1290.365,97.881,2463.946,0,3050.356,120.387,92.636,6.052,0,.048859432,.039466541,.032088384,21.698999
1313.344,395.88,2537.975,0,3174.089,101.756,86.51300000000001,4.211,0,.040093381,.032058332,.1247224,11.032
1291.617,537.742,2627.051,0,3387.764,97.16800000000001,59.311,4.782,0,.03698748,.028682046,.15873066,33.075001
1333.305,637.34,2779.907,0,3912.986,184.493,99.89,5.971,0,.066366605,.047148902,.16287817,78.632004
1329.346,811.126,2837.808,0,3803.609,92.886,74.646,10.359,0,.0327316,.02442049,.21325168,7.881
1365.233,1037.064,2943.364,0,4152.201,54.479,112.284,15.8,0,.018509094,.013120512,.24976248,-73.605003
1367.383,369.186,3604.085,330.103,4152.483,100.076,649.1180000000001,9.016,.24141225,.027767381,.024100279,.088907287,-558.05798
25225.535,32260.673,8646.005999999999,2897.699,47967.726,454.109,-280.519,301.101,.11487166,.052522402,.0094669694,.67254955,433.52701
25585.435,0,9353.878000000001,0,45613.44,177.28,5.071,260.045,0,.018952567,.0038865737,0,-87.835999
1554.524,0,650.264,0,1603.764,-7.375,1.214,.283,0,-.011341548,-.004598557,0,-8.8719997
1520.418,191.873,887.458,0,1877.726,.9,1.993,2.769,0,.0010141325,.00047930315,.10218371,-3.862
1835.171,79.566,887.623,0,1886.14,2.402,.21,3.095,0,.0027061037,.0012735004,.042184569,-.903
1244.326,154.101,887.635,0,1551.342,1.826,.594,2.764,0,.0020571519,.0011770454,.099333994,-1.5319999
1811.267,0,676.7329999999999,0,1627.462,-5.647,-67.858,3.22,0,-.0083445022,-.0034698199,0,58.991001
1571.054,0,951.154,0,1553.679,-72.44,.9330000000000001,1.241,0,-.076160118,-.046624817,0,-74.613998
1748.858,0,951.228,0,1632.001,-31.7,.075,.002,0,-.033325344,-.019424008,0,-31.777
1720.934,0,951.359,0,1770.098,-9.708,.13,.003,0,-.01020435,-.0054844422,0,-9.8409996
1783.621,0,951.415,0,1721.201,-8.224,.056,1.124,0,-.0086439671,-.0047780592,0,-9.4040003
1387.251,0,956.0119999999999,0,1568.191,-8.664999999999999,1.169,1.932,0,-.0090636937,-.0055254749,0,-11.766
1359.232,0,956.13,0,1507.78,-6.333,.599,1.11,0,-.0066235764,-.004200215,0,-8.0419998
1176.378,538.296,2378.975,0,3370.463,196.831,121.138,24.855,0,.082737736,.058398802,.15970981,50.838001
1214.431,520.93,2529.482,0,3449.096,219.983,150.507,22.151,0,.08696761,.063779898,.15103377,47.325001
1096.745,370.373,2637.886,0,3413.134,160.493,108.404,18.146,0,.060841523,.047022179,.10851406,33.943001
1104.258,232.015,2777.167,0,3470.742,201.222,131.675,13.644,0,.072455853,.057976652,.066848814,55.903
1097.496,104.267,2835.462,0,3428.976,75.149,58.295,9.073,0,.026503265,.021915872,.030407621,7.7810001
1097.893,0,2859.301,0,3417.647,29.962,23.839,5.857,0,.010478785,.0087668505,0,.266
1156.984,0,2901.433,0,3395.957,50.588,42.132,3.158,0,.017435523,.014896537,0,5.2979999
1191.01,64.185,2937.972,0,3568.553,32.867,36.539,1.757,0,.011186969,.0092101758,.017986283,-5.4289999
1358.508,48.278,2987.892,0,3468.894,79.583,62.715,5.849,0,.026635166,.022941895,.013917404,11.019
25494.923,3268.183,13256.561,2875.865,24908.758,357.958,195.148,351.838,.11280148,.027002327,.014370768,.13120618,-189.028
27423.877,2726.273,12608.498,3202.157,25590.471,-310.835,-647.551,352.588,.11676529,-.024652818,-.012146513,.1065347,-15.872
27717.402,5313.196,13683.424,3137.028,28303.675,1778.449,460.632,439.326,.11317901,.12997106,.062834561,.18772106,878.49103
27670.688,2509.547,14179.044,3510.226,30331.847,951.0839999999999,464.646,453.513,.12685721,.067076735,.031355955,.082736373,32.924999
27538.832,2314.951,15021.475,434.771,31332.195,1166.369,503.109,358.821,.01578756,.07764677,.037225895,.0738841,304.439
27824.765,2968.881,15473.644,4062.156,35195.396,972.532,452.159,343.489,.14599067,.06285087,.027632365,.084354244,176.884
23339.323,4541.36,16486.975,1865.072,35916.515,1023.13,279.62,415.955,.079911143,.062056866,.028486338,.1264421,327.55499
25383.043,4169.432,17031.232,1091.925,36394.858,1118.635,541.646,340.215,.04301789,.06568139,.030736072,.11456102,236.774
417.112566480673,151.295847976256,1262.71514720983,17.7789432021876,1559.27181989307,10.957181523436,265.272053451702,10.0594928254435,.042623848,.008677477,.0070271143,.097029813,-264.37436
517.005363573502,106.798931579537,1562.65272430719,18.365601984124,1972.14398488433,10.3906460515925,368.888595339131,16.0166611973003,.035523038,.0066493633,.0052687055,.054153718,-374.51462
705.816815671598,92.29170223035339,2019.07326066863,17.7180840844314,2268.45954021622,43.8738088623531,415.466479540308,7.94413645239743,.025102951,.021729676,.019340795,.040684748,-379.5368
1383.82022947169,77.5247618640492,2624.10013215368,173.952644829282,2872.86417218177,630.802836295713,588.881321317729,5.79820614774868,.12570466,.24038824,.2195728,.026985181,36.12331
943.252050263157,61.8551285061294,2809.61457456966,39.5196281971192,2986.77152855675,207.949210146544,192.482206398735,2.96066995297567,.041897207,.074013427,.069623411,.020709695,12.506333
1367.33656131581,176.124165335911,3274.6939682557,123.276035237765,3868.36810078353,601.567156193667,544.16786948001,7.18112826627757,.090157785,.1837018,.15550928,.045529321,50.218159
1353.62510345856,543.3044050905251,3777.99726108887,56.5852742936178,5065.30319085968,403.357327794536,375.644556823238,23.0798818398712,.041802768,.10676485,.079631425,.10726,4.6328893
508.258451211253,177.469434570734,1083.72213843186,42.1202305385684,1551.59721784622,180.712559386298,20.4250906719438,8.508920570804261,.082871675,.16675174,.11646873,.11437855,151.77855
521.6148883025,328.907946820042,1175.08633462796,67.4051456783379,1918.71695026866,76.6140241747124,196.938904578038,.982703040921206,.12922397,.065198638,.039929822,.17142077,-121.30759
716.794950437299,268.934429618415,1430.7184855307,130.158557917642,2100.78084447091,283.867221024023,261.451672574621,.0025564595298239,.18158409,.19840886,.13512462,.12801641,22.412992
687.462222151963,206.356775003206,1541.37030897293,37.5957820082823,2350.17071772455,169.74676318317,155.189780284015,1.63511050934282,.054687779,.11012718,.072227418,.087805018,12.921872
929.936729862666,218.983263550873,1842.66490741937,52.3746995874264,2659.52533782329,264.752582764505,354.467954188678,.278142806977625,.056320712,.14367919,.099548809,.082339227,-89.993515
962.152630655744,172.545249677577,2056.59443505879,65.8022767809928,2833.49058196143,244.748904143523,211.634556927577,11.3363694912755,.068390682,.11900689,.086377174,.060894944,21.777977
18640.548,716.533,12097.734,11509.301,33628.2,2863.569,1265.988,813.986,.61743361,.23670292,.085153796,.021307504,783.59497
18880.058,602.498,13218.086,11947.557,33014.39,2340.558,1077.994,737.095,.63281357,.17707239,.070895083,.018249556,525.46899
21909.477,364.121,15612.855,13650.472,36183.543,4095.649,2352.409,529.708,.6230396,.26232544,.11319093,.010063166,1213.532
23035.81,603.271,18815.344,15567.753,39814.434,5002.107,3160.13,215.715,.67580664,.26585254,.12563552,.015152068,1626.262
23771.814,228.371,21842.013,15127.44,38942.498,4632.283,2971.096,185.133,.63636035,.21208133,.11895187,.0058643129,1476.054
21747.642,1265.539,25044.181,13617.915,46727.735,4281.763,2429.426,144.218,.62617892,.17096838,.09163215,.027083252,1708.119
22047.448,621.204,28407.037,14124.2,48452.25,4289.972,1920.623,103.185,.64062744,.15101793,.088540204,.012820953,2266.1641
22522.679,783.003,31211.238,1552.554,54581.413,3372.273,1832.696,106.581,.068932921,.10804676,.061784275,.014345597,1432.996
25242.844,483.7,33303.445,1260.069,53417.597,2707.216,1860.995,109.223,.049917869,.081289366,.050680228,.0090550687,736.99799
1297.613,0,102.646,0,560.0119999999999,.964,1.107,.18,0,.0093915006,.0017213917,0,-.32300001
1694.866,0,115.216,0,504.295,8.723000000000001,11.574,1.558,0,.075709969,.017297415,0,-4.4089999
1335.996,0,110.624,0,1051.644,-5.856,-4.646,.034,0,-.052936073,-.0055684242,0,-1.244
1335.75068,1411.20329,779.89733,1238.78606,3017.17845,28.57103,9.99952,1.86304,.92740816,.036634348,.0094694532,.46772283,16.708469
23892.465,22478.801,12589.271,7766.818,39520.041,-64.358,96.535,186.03,.32507396,-.0051121307,-.0016284902,.56879497,-346.923
20957.243,2841.674,13014.974,0,36523.678,301.04,445.484,133.741,0,.023130281,.008242324,.077803612,-278.185
25014.647,25007.506,13168.311,10221.963,40839.785,238.484,216.584,114.311,.4086391,.018110447,.005839502,.61233199,-92.411003
19392.246,1801.648,13333.57,1282.511,36459.705,294.576,340,97.77200000000001,.06613525,.022092808,.0080794953,.049414773,-143.196
27149.467,1951.53,13301.203,9319.647999999999,41070.566,82.143,72.5,92.35599999999999,.34327185,.006175607,.0020000455,.04751651,-82.712997
18339.938,1730.764,13156.889,8957.665999999999,34713.084,-27.049,0,71.893,.488424,-.0020558811,-.00077921629,.049859125,-98.942001
19164.502,4106.763,13945.391,8987.529,41511.046,147.68,0,136.63,.46896753,.010589879,.0035576073,.098931812,11.05
24662.748,3945.418,15088.978,0,49231.009,34.889,108.749,176.871,0,.0023122176,.00070867938,.080140911,-250.731
1852.44512039263,.454248599966888,1224.85718765114,5.60562102086798,2567.065151915,139.944006623841,120.424203310371,5.48964265491899,.0030260659,.11425333,.054515176,.0001769525,14.030161
1230.16146786223,273.628965366992,2478.87262938892,5.96872998755538,3845.51594758638,171.495290882021,146.718844006596,9.75825178694601,.004851989,.069182776,.044596173,.071155332,15.018195
1315.61366759928,212.267261873006,2432.81041853853,3.94127791167652,3407.93995647759,49.8231890489866,24.568809050949,21.8506863532411,.0029957716,.020479685,.014619738,.062286094,3.4036937
1190.917,488.163,123.999,11.909,1545.199,58.446,3.21,55.079,.0099998573,.4713425,.037824254,.31592241,.15700001
963.419,416.543,188.485,9.625,1322.148,70.997,21.787,44.107,.0099904612,.37667188,.053698223,.31505021,5.1030002
1014.534,375.394,189.824,10.133,1352.078,82.029,33.539,35.755,.0099878367,.43213186,.060668837,.27764228,12.735
1090.015,332.85,191.237,10.888,1304.401,69.075,25.562,34.441,.0099888537,.36120102,.052955341,.25517461,9.0719995
1111.79,288.394,222.31,11.105,1247.715,72.274,31.073,27.692,.0099883974,.32510459,.057925086,.23113772,13.509
1261.628,242.309,242.828,12.598,1328.779,58.743,20.518,29.437,.0099855112,.24191198,.044208255,.18235463,8.7880001
1431.404,194.584,255.969,14.296,1357.462,98.40600000000001,49.742,27.939,.0099873971,.38444498,.072492637,.14334397,20.725
1310.495,145.162,241.614,13.092,1196.573,82.83,37.794,29.189,.0099901184,.34281954,.069222689,.12131479,15.847
574.436,0,40.144,0,1022.9,47.017,34.329,.218,0,1.1712086,.045964416,0,12.47
1307,0,79.636,0,1505.458,63.473,39.492,.213,0,.79703903,.042161919,0,23.768
912.556605689829,0,1299.8543374653,37.0491543904918,1843.4736058325,240.989215751204,190.444325003531,1.12631062667641,.040599294,.18539709,.13072561,0,49.418579
1207.26128403683,0,1307.32871891809,11.4642286880003,1628.33866312411,345.183805000512,269.998980528848,.6700535154293989,.009496063,.26403749,.21198526,0,74.514771
1385.44552462167,0,1713.11359873879,11.1328894518486,1983.11819571932,434.466591320814,346.323320449871,1.66296005774003,.008035602,.25361225,.21908255,0,86.480309
1306.91940858414,0,1798.19264503277,27.2281846801326,2081.64629163168,338.001231072225,274.576427672849,3.4718555139966,.020833867,.1879672,.16237208,0,59.95295
1452.146,149.146,1916.698,0,2729.142,-31.698,-6.488,5.617,0,-.016537817,-.011614639,.054649409,-30.827
1603.07,126.176,1858.446,0,2759.112,-61.475,-47.887,4.992,0,-.033078711,-.022280719,.045730654,-18.58
1342.542,102.481,1821.655,0,2505.921,-29.866,-26.371,4.086,0,-.016394982,-.011918173,.040895544,-7.5809999
1332.184,78.04000000000001,1847.658,0,2573.064,-134.76,36.47,3.572,0,-.072935574,-.052373357,.0303296,-174.802
1353.935,52.793,1836.229,0,2416.616,-61.257,2.503,2.457,0,-.033360217,-.025348255,.021845838,-66.217003
1299.258,0,1814.362,0,2320.259,-31.906,-27.518,1.704,0,-.017585244,-.013751051,0,-6.092
1295.479,0,1749.183,0,2186.481,-72.938,-65.76900000000001,.802,0,-.041698325,-.033358626,0,-7.9710002
1267.932,0,1623.347,0,2044.94,-128.756,-126.773,.78,0,-.079315141,-.062963217,0,-2.763
1295.698,0,1637.304,0,2218.149,-33.375,13.957,.311,0,-.02038412,-.015046329,0,-47.643002
1109.613,141.266,767.809,208.519,1741.199,81.545,61.692,15.993,.18792047,.1062048,.04683267,.081131451,3.8599999
